mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29.980314779281617,1.6247819217982742,0.01581993103027344,0.0033993446121838113,0.8,2,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.835750422184664,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909175,16
29.543021535873415,1.5118906508296617,0.019487667083740234,0.003331985912332141,0.8,2,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8137236980215523,0.8162628332610536,0.8175541418461499,0.8363828548889078,0.816323165487946,0.820049338701122,0.00826130109209208,64
43.76896619796753,3.0217268150280217,0.022011518478393555,0.00177858078434428,0.8,2,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8356293217627818,0.8351840805127057,0.8395289439942188,0.8588858847998725,0.8389066625337794,0.8416269787206716,0.008799483339645359,10
39.19347348213196,0.5083542092311026,0.0231264591217041,0.00371941429616931,0.8,2,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.8142454294565171,0.8163757556897488,0.8173995273000011,0.836029228146598,0.8167054283926249,0.820151073797098,0.008008606967690582,55
59.678069067001346,0.7179724102314182,0.028317594528198244,0.003134822980367733,0.8,2,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8358773739071864,0.83506454525724,0.8393202826339462,0.858528589177255,0.8394178393256125,0.8416417260602481,0.008625404115547313,1
19.38163537979126,0.3379483665123275,0.010144186019897462,0.00010923416176951882,0.8,4,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.8119674565779735,0.8174743985746061,0.8161985242102758,0.83275028809926,0.815853727484041,0.8188488789892313,0.0071900995688531835,79
28.92535791397095,1.5040242335429541,0.015134191513061524,0.0010688204714858428,0.8,4,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.8340598071508469,0.8357346364934445,0.8378637389197372,0.8560206021909333,0.8383304237084779,0.8404018416926882,0.007958424770702677,25
29.445144653320312,0.5295043621300735,0.01759476661682129,0.0031940458916598375,0.8,4,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8134775984714988,0.8170346475958138,0.8164832920075689,0.8349247880253672,0.8158796664949286,0.8195599985190356,0.007777669457658113,76
45.557168054580686,0.5911304521552537,0.020055580139160156,0.001295398438700073,0.8,4,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8354152029744244,0.8355980982770845,0.8382723674629804,0.8573338287802903,0.8385461834867742,0.8410331361963108,0.008253728458882234,22
38.48324074745178,2.542080200059893,0.025429391860961915,0.003187054848385288,0.8,4,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774736,0.8157912914224237,0.8198616514371169,0.007783514876067274,70
